date,year,month,day,plot,trt,heat_treat,N_treat,rep,co2flux
8/14/07,2007,8,14,16,N,control,N fertilized,2,145.85
8/14/07,2007,8,14,21,N,control,N fertilized,3,106.48
8/14/07,2007,8,14,23,N,control,N fertilized,6,102.8
8/31/07,2007,8,31,6,N,control,N fertilized,1,73.45
8/31/07,2007,8,31,9,N,control,N fertilized,5,77.34
8/31/07,2007,8,31,11,N,control,N fertilized,4,55.32
8/31/07,2007,8,31,16,N,control,N fertilized,2,79.28
8/31/07,2007,8,31,21,N,control,N fertilized,3,61.31
8/31/07,2007,8,31,23,N,control,N fertilized,6,58.69
9/10/07,2007,9,10,6,N,control,N fertilized,1,86.44
9/10/07,2007,9,10,9,N,control,N fertilized,5,68.36
9/10/07,2007,9,10,11,N,control,N fertilized,4,90.06
9/10/07,2007,9,10,16,N,control,N fertilized,2,117.04
9/10/07,2007,9,10,21,N,control,N fertilized,3,132.09
9/10/07,2007,9,10,23,N,control,N fertilized,6,47.58
9/22/07,2007,9,22,6,N,control,N fertilized,1,80.67
9/22/07,2007,9,22,9,N,control,N fertilized,5,80.43
9/22/07,2007,9,22,11,N,control,N fertilized,4,71.54
9/22/07,2007,9,22,16,N,control,N fertilized,2,86.19
9/22/07,2007,9,22,21,N,control,N fertilized,3,67.08
9/22/07,2007,9,22,23,N,control,N fertilized,6,70.47
10/24/07,2007,10,24,6,N,control,N fertilized,1,69.11
10/24/07,2007,10,24,9,N,control,N fertilized,5,93.94
10/24/07,2007,10,24,11,N,control,N fertilized,4,90.75
10/24/07,2007,10,24,16,N,control,N fertilized,2,80.48
10/24/07,2007,10,24,21,N,control,N fertilized,3,66.06
10/24/07,2007,10,24,23,N,control,N fertilized,6,74.69
11/2/07,2007,11,2,6,N,control,N fertilized,1,45.52
11/2/07,2007,11,2,9,N,control,N fertilized,5,54.76
11/2/07,2007,11,2,11,N,control,N fertilized,4,45.36
11/2/07,2007,11,2,16,N,control,N fertilized,2,51.1
11/2/07,2007,11,2,21,N,control,N fertilized,3,37.35
11/2/07,2007,11,2,23,N,control,N fertilized,6,60.16
11/12/07,2007,11,12,6,N,control,N fertilized,1,43.64
11/12/07,2007,11,12,9,N,control,N fertilized,5,50.14
11/12/07,2007,11,12,11,N,control,N fertilized,4,51.41
11/12/07,2007,11,12,16,N,control,N fertilized,2,52.74
11/12/07,2007,11,12,21,N,control,N fertilized,3,37.87
11/12/07,2007,11,12,23,N,control,N fertilized,6,47.6
12/7/07,2007,12,7,6,N,control,N fertilized,1,7.28
12/7/07,2007,12,7,9,N,control,N fertilized,5,14.97
12/7/07,2007,12,7,11,N,control,N fertilized,4,10.96
12/7/07,2007,12,7,16,N,control,N fertilized,2,6.86
12/7/07,2007,12,7,21,N,control,N fertilized,3,8.87
12/7/07,2007,12,7,23,N,control,N fertilized,6,12.91
12/18/07,2007,12,18,6,N,control,N fertilized,1,22.96
12/18/07,2007,12,18,9,N,control,N fertilized,5,24.55
12/18/07,2007,12,18,16,N,control,N fertilized,2,28.86
1/10/08,2008,1,10,6,N,control,N fertilized,1,26.84
1/10/08,2008,1,10,9,N,control,N fertilized,5,23.4
1/10/08,2008,1,10,11,N,control,N fertilized,4,25.25
1/10/08,2008,1,10,16,N,control,N fertilized,2,19.09
1/10/08,2008,1,10,21,N,control,N fertilized,3,16.36
1/10/08,2008,1,10,23,N,control,N fertilized,6,23.18
1/31/08,2008,1,31,6,N,control,N fertilized,1,14.59
1/31/08,2008,1,31,9,N,control,N fertilized,5,12.84
1/31/08,2008,1,31,11,N,control,N fertilized,4,13.58
1/31/08,2008,1,31,16,N,control,N fertilized,2,24.55
1/31/08,2008,1,31,21,N,control,N fertilized,3,14.62
1/31/08,2008,1,31,23,N,control,N fertilized,6,13.19
2/28/08,2008,2,28,6,N,control,N fertilized,1,19.39
2/28/08,2008,2,28,9,N,control,N fertilized,5,23.49
2/28/08,2008,2,28,11,N,control,N fertilized,4,16.48
2/28/08,2008,2,28,16,N,control,N fertilized,2,18.24
2/28/08,2008,2,28,21,N,control,N fertilized,3,18.39
3/22/08,2008,3,22,6,N,control,N fertilized,1,11.11
3/22/08,2008,3,22,9,N,control,N fertilized,5,9.06
3/22/08,2008,3,22,11,N,control,N fertilized,4,10.34
3/22/08,2008,3,22,16,N,control,N fertilized,2,12.81
3/22/08,2008,3,22,21,N,control,N fertilized,3,9.72
3/22/08,2008,3,22,23,N,control,N fertilized,6,22.88
4/8/08,2008,4,8,6,N,control,N fertilized,1,12.31
4/8/08,2008,4,8,9,N,control,N fertilized,5,21.71
4/8/08,2008,4,8,11,N,control,N fertilized,4,24.23
4/8/08,2008,4,8,16,N,control,N fertilized,2,18.24
4/8/08,2008,4,8,21,N,control,N fertilized,3,14.61
4/8/08,2008,4,8,23,N,control,N fertilized,6,27.73
4/22/08,2008,4,22,6,N,control,N fertilized,1,25.79
4/22/08,2008,4,22,9,N,control,N fertilized,5,27.87
4/22/08,2008,4,22,11,N,control,N fertilized,4,35.48
4/22/08,2008,4,22,16,N,control,N fertilized,2,21.05
4/22/08,2008,4,22,21,N,control,N fertilized,3,25.08
4/22/08,2008,4,22,23,N,control,N fertilized,6,28.49
5/16/08,2008,5,16,6,N,control,N fertilized,1,35.89
5/16/08,2008,5,16,9,N,control,N fertilized,5,44.19
5/16/08,2008,5,16,11,N,control,N fertilized,4,47.06
5/16/08,2008,5,16,16,N,control,N fertilized,2,36.87
5/16/08,2008,5,16,21,N,control,N fertilized,3,14.24
5/16/08,2008,5,16,23,N,control,N fertilized,6,37.98
6/12/08,2008,6,12,6,N,control,N fertilized,1,126.13
6/12/08,2008,6,12,9,N,control,N fertilized,5,143.95
6/12/08,2008,6,12,11,N,control,N fertilized,4,129.97
6/12/08,2008,6,12,16,N,control,N fertilized,2,143.47
6/12/08,2008,6,12,21,N,control,N fertilized,3,135.5
6/12/08,2008,6,12,23,N,control,N fertilized,6,143.95
6/20/08,2008,6,20,6,N,control,N fertilized,1,95.02
6/20/08,2008,6,20,9,N,control,N fertilized,5,126.89
6/20/08,2008,6,20,11,N,control,N fertilized,4,89.72
6/20/08,2008,6,20,16,N,control,N fertilized,2,115.16
6/20/08,2008,6,20,21,N,control,N fertilized,3,93.69
6/20/08,2008,6,20,23,N,control,N fertilized,6,106.54
7/12/08,2008,7,12,6,N,control,N fertilized,1,133
7/12/08,2008,7,12,9,N,control,N fertilized,5,148.08
7/12/08,2008,7,12,11,N,control,N fertilized,4,141.33
7/12/08,2008,7,12,16,N,control,N fertilized,2,179.32
7/12/08,2008,7,12,21,N,control,N fertilized,3,141.5
7/12/08,2008,7,12,23,N,control,N fertilized,6,116.61
7/22/08,2008,7,22,6,N,control,N fertilized,1,194.16
7/22/08,2008,7,22,9,N,control,N fertilized,5,204.68
7/22/08,2008,7,22,11,N,control,N fertilized,4,167.82
7/22/08,2008,7,22,16,N,control,N fertilized,2,324.51
7/22/08,2008,7,22,21,N,control,N fertilized,3,209.38
7/22/08,2008,7,22,23,N,control,N fertilized,6,184.11
8/13/08,2008,8,13,6,N,control,N fertilized,1,167.85
8/13/08,2008,8,13,9,N,control,N fertilized,5,173.06
8/13/08,2008,8,13,11,N,control,N fertilized,4,151.47
8/13/08,2008,8,13,16,N,control,N fertilized,2,216.03
8/13/08,2008,8,13,21,N,control,N fertilized,3,155.45
8/13/08,2008,8,13,23,N,control,N fertilized,6,148
8/25/08,2008,8,25,6,N,control,N fertilized,1,154
8/25/08,2008,8,25,9,N,control,N fertilized,5,157.19
8/25/08,2008,8,25,11,N,control,N fertilized,4,113.16
8/25/08,2008,8,25,16,N,control,N fertilized,2,161.63
8/25/08,2008,8,25,21,N,control,N fertilized,3,128.36
8/25/08,2008,8,25,23,N,control,N fertilized,6,127.22
9/11/08,2008,9,11,6,N,control,N fertilized,1,119.84
9/11/08,2008,9,11,9,N,control,N fertilized,5,118.59
9/11/08,2008,9,11,11,N,control,N fertilized,4,102.06
9/11/08,2008,9,11,16,N,control,N fertilized,2,116.17
9/11/08,2008,9,11,21,N,control,N fertilized,3,105.22
9/11/08,2008,9,11,23,N,control,N fertilized,6,105.56
9/23/08,2008,9,23,6,N,control,N fertilized,1,79.41
9/23/08,2008,9,23,9,N,control,N fertilized,5,85.73
9/23/08,2008,9,23,11,N,control,N fertilized,4,70.42
9/23/08,2008,9,23,16,N,control,N fertilized,2,80.93
9/23/08,2008,9,23,21,N,control,N fertilized,3,69.54
9/23/08,2008,9,23,23,N,control,N fertilized,6,74.61
10/3/08,2008,10,3,6,N,control,N fertilized,1,81.11
10/3/08,2008,10,3,9,N,control,N fertilized,5,87.6
10/3/08,2008,10,3,11,N,control,N fertilized,4,77.43
10/3/08,2008,10,3,16,N,control,N fertilized,2,85.36
10/3/08,2008,10,3,21,N,control,N fertilized,3,67.85
10/3/08,2008,10,3,23,N,control,N fertilized,6,78.85
10/13/08,2008,10,13,6,N,control,N fertilized,1,72
10/13/08,2008,10,13,9,N,control,N fertilized,5,93.45
10/13/08,2008,10,13,11,N,control,N fertilized,4,68.62
10/13/08,2008,10,13,16,N,control,N fertilized,2,68.69
10/13/08,2008,10,13,21,N,control,N fertilized,3,61.31
10/13/08,2008,10,13,23,N,control,N fertilized,6,77.86
12/4/08,2008,12,4,6,N,control,N fertilized,1,13.9
12/4/08,2008,12,4,9,N,control,N fertilized,5,15.45
12/4/08,2008,12,4,11,N,control,N fertilized,4,13.67
12/4/08,2008,12,4,16,N,control,N fertilized,2,11.94
12/4/08,2008,12,4,21,N,control,N fertilized,3,12.8
12/4/08,2008,12,4,23,N,control,N fertilized,6,12.72
1/14/09,2009,1,14,6,N,control,N fertilized,1,31.2
1/14/09,2009,1,14,9,N,control,N fertilized,5,32.15
1/14/09,2009,1,14,11,N,control,N fertilized,4,26.38
1/14/09,2009,1,14,21,N,control,N fertilized,3,24.89
1/14/09,2009,1,14,23,N,control,N fertilized,6,38.19
1/29/09,2009,1,29,6,N,control,N fertilized,1,19.88
1/29/09,2009,1,29,9,N,control,N fertilized,5,17.84
1/29/09,2009,1,29,11,N,control,N fertilized,4,15.8
1/29/09,2009,1,29,21,N,control,N fertilized,3,18.64
1/29/09,2009,1,29,23,N,control,N fertilized,6,12.51
2/11/09,2009,2,11,6,N,control,N fertilized,1,29.88
2/11/09,2009,2,11,9,N,control,N fertilized,5,36.49
2/11/09,2009,2,11,11,N,control,N fertilized,4,38.55
2/11/09,2009,2,11,21,N,control,N fertilized,3,31.09
2/11/09,2009,2,11,23,N,control,N fertilized,6,21.86
2/25/09,2009,2,25,6,N,control,N fertilized,1,19.59
2/25/09,2009,2,25,9,N,control,N fertilized,5,12.51
2/25/09,2009,2,25,11,N,control,N fertilized,4,23.09
2/25/09,2009,2,25,21,N,control,N fertilized,3,14.35
2/25/09,2009,2,25,23,N,control,N fertilized,6,11.63
3/16/09,2009,3,16,9,N,control,N fertilized,5,8.32
3/16/09,2009,3,16,11,N,control,N fertilized,4,26.88
3/16/09,2009,3,16,21,N,control,N fertilized,3,5.04
3/16/09,2009,3,16,23,N,control,N fertilized,6,2.25
3/25/09,2009,3,25,6,N,control,N fertilized,1,19.77
3/25/09,2009,3,25,9,N,control,N fertilized,5,21.52
3/25/09,2009,3,25,11,N,control,N fertilized,4,18.71
3/25/09,2009,3,25,16,N,control,N fertilized,2,21.2
3/25/09,2009,3,25,21,N,control,N fertilized,3,16.08
3/25/09,2009,3,25,23,N,control,N fertilized,6,25.53
4/27/09,2009,4,27,6,N,control,N fertilized,1,51.95
4/27/09,2009,4,27,9,N,control,N fertilized,5,57.49
4/27/09,2009,4,27,11,N,control,N fertilized,4,49.96
4/27/09,2009,4,27,16,N,control,N fertilized,2,44.59
4/27/09,2009,4,27,21,N,control,N fertilized,3,43.61
4/27/09,2009,4,27,23,N,control,N fertilized,6,45.4
6/5/09,2009,6,5,6,N,control,N fertilized,1,67.91
6/5/09,2009,6,5,9,N,control,N fertilized,5,99.23
6/5/09,2009,6,5,11,N,control,N fertilized,4,62.12
6/5/09,2009,6,5,16,N,control,N fertilized,2,72.69
6/5/09,2009,6,5,18,N,control,N fertilized,4,65.92
6/5/09,2009,6,5,21,N,control,N fertilized,3,75.1
6/5/09,2009,6,5,23,N,control,N fertilized,6,71.7
6/18/09,2009,6,18,6,N,control,N fertilized,1,103.79
6/18/09,2009,6,18,9,N,control,N fertilized,5,138.71
6/18/09,2009,6,18,11,N,control,N fertilized,4,95.59
6/18/09,2009,6,18,18,N,control,N fertilized,4,89.49
6/18/09,2009,6,18,21,N,control,N fertilized,3,121.01
6/18/09,2009,6,18,23,N,control,N fertilized,6,119.89
7/9/09,2009,7,9,6,N,control,N fertilized,1,133.77
7/9/09,2009,7,9,9,N,control,N fertilized,5,161.26
7/9/09,2009,7,9,11,N,control,N fertilized,4,136.26
7/9/09,2009,7,9,16,N,control,N fertilized,2,126.95
7/9/09,2009,7,9,18,N,control,N fertilized,4,102.48
7/9/09,2009,7,9,21,N,control,N fertilized,3,179.9
7/9/09,2009,7,9,23,N,control,N fertilized,6,121.93
8/18/09,2009,8,18,6,N,control,N fertilized,1,110.8
8/18/09,2009,8,18,9,N,control,N fertilized,5,108.1
8/18/09,2009,8,18,11,N,control,N fertilized,4,100.08
8/18/09,2009,8,18,16,N,control,N fertilized,2,105.88
8/18/09,2009,8,18,18,N,control,N fertilized,4,61.8
8/18/09,2009,8,18,21,N,control,N fertilized,3,106.61
8/18/09,2009,8,18,23,N,control,N fertilized,6,90.63
9/25/09,2009,9,25,6,N,control,N fertilized,1,63.47
9/25/09,2009,9,25,9,N,control,N fertilized,5,63.18
9/25/09,2009,9,25,11,N,control,N fertilized,4,55.67
9/25/09,2009,9,25,16,N,control,N fertilized,2,57.78
9/25/09,2009,9,25,18,N,control,N fertilized,4,40.89
9/25/09,2009,9,25,21,N,control,N fertilized,3,57.88
9/25/09,2009,9,25,23,N,control,N fertilized,6,59.42
10/30/09,2009,10,30,6,N,control,N fertilized,1,78.22
10/30/09,2009,10,30,9,N,control,N fertilized,5,81.71
10/30/09,2009,10,30,11,N,control,N fertilized,4,71.95
10/30/09,2009,10,30,16,N,control,N fertilized,2,81.4
10/30/09,2009,10,30,18,N,control,N fertilized,4,33.5
10/30/09,2009,10,30,21,N,control,N fertilized,3,67.54
10/30/09,2009,10,30,23,N,control,N fertilized,6,69.22
4/8/10,2010,4,8,6,N,control,N fertilized,1,29.97
4/8/10,2010,4,8,9,N,control,N fertilized,5,50.7
4/8/10,2010,4,8,11,N,control,N fertilized,4,34.1
4/8/10,2010,4,8,16,N,control,N fertilized,2,31.4
4/8/10,2010,4,8,21,N,control,N fertilized,3,26.74
4/8/10,2010,4,8,23,N,control,N fertilized,6,46.03
5/18/10,2010,5,18,6,N,control,N fertilized,1,63.16
5/18/10,2010,5,18,9,N,control,N fertilized,5,64.54
5/18/10,2010,5,18,11,N,control,N fertilized,4,49.98
5/18/10,2010,5,18,16,N,control,N fertilized,2,60.5
5/18/10,2010,5,18,21,N,control,N fertilized,3,61.96
5/18/10,2010,5,18,23,N,control,N fertilized,6,53.53
6/15/10,2010,6,15,6,N,control,N fertilized,1,46.72
6/15/10,2010,6,15,9,N,control,N fertilized,5,46.15
6/15/10,2010,6,15,11,N,control,N fertilized,4,78.18
6/15/10,2010,6,15,16,N,control,N fertilized,2,115.34
6/15/10,2010,6,15,21,N,control,N fertilized,3,43.58
6/15/10,2010,6,15,23,N,control,N fertilized,6,65.39
7/14/10,2010,7,14,6,N,control,N fertilized,1,81.59
7/14/10,2010,7,14,9,N,control,N fertilized,5,117.88
7/14/10,2010,7,14,11,N,control,N fertilized,4,70.92
7/14/10,2010,7,14,16,N,control,N fertilized,2,66.68
7/14/10,2010,7,14,21,N,control,N fertilized,3,119.26
7/14/10,2010,7,14,23,N,control,N fertilized,6,64.29
8/19/10,2010,8,19,6,N,control,N fertilized,1,89.48
8/19/10,2010,8,19,9,N,control,N fertilized,5,96.32
8/19/10,2010,8,19,11,N,control,N fertilized,4,85.65
8/19/10,2010,8,19,16,N,control,N fertilized,2,107.72
8/19/10,2010,8,19,21,N,control,N fertilized,3,101.61
8/19/10,2010,8,19,23,N,control,N fertilized,6,107.16
9/23/10,2010,9,23,6,N,control,N fertilized,1,33.08
9/23/10,2010,9,23,9,N,control,N fertilized,5,72.01
9/23/10,2010,9,23,11,N,control,N fertilized,4,54.56
9/23/10,2010,9,23,16,N,control,N fertilized,2,68.62
9/23/10,2010,9,23,21,N,control,N fertilized,3,63.57
9/23/10,2010,9,23,23,N,control,N fertilized,6,86.75
10/30/10,2010,10,30,6,N,control,N fertilized,1,72.29
10/30/10,2010,10,30,9,N,control,N fertilized,5,62.67
10/30/10,2010,10,30,11,N,control,N fertilized,4,41.67
10/30/10,2010,10,30,16,N,control,N fertilized,2,70.09
10/30/10,2010,10,30,21,N,control,N fertilized,3,NA
10/30/10,2010,10,30,23,N,control,N fertilized,6,91.29
5/7/11,2011,5,7,6,N,control,N fertilized,1,86.49
5/7/11,2011,5,7,9,N,control,N fertilized,5,148.32
5/7/11,2011,5,7,11,N,control,N fertilized,4,73.95
5/7/11,2011,5,7,16,N,control,N fertilized,2,104.22
5/7/11,2011,5,7,21,N,control,N fertilized,3,80.43
5/7/11,2011,5,7,23,N,control,N fertilized,6,115.03
6/30/11,2011,6,30,6,N,control,N fertilized,1,129.74
6/30/11,2011,6,30,9,N,control,N fertilized,5,134.47
6/30/11,2011,6,30,11,N,control,N fertilized,4,140.6
6/30/11,2011,6,30,16,N,control,N fertilized,2,165.33
6/30/11,2011,6,30,21,N,control,N fertilized,3,166.41
6/30/11,2011,6,30,23,N,control,N fertilized,6,139.63
7/17/11,2011,7,17,6,N,control,N fertilized,1,234.38
7/17/11,2011,7,17,9,N,control,N fertilized,5,302.27
7/17/11,2011,7,17,11,N,control,N fertilized,4,306.16
7/17/11,2011,7,17,16,N,control,N fertilized,2,253.41
7/17/11,2011,7,17,21,N,control,N fertilized,3,259.03
7/17/11,2011,7,17,23,N,control,N fertilized,6,228.32
8/27/11,2011,8,27,6,N,control,N fertilized,1,313.51
8/27/11,2011,8,27,9,N,control,N fertilized,5,441.51
8/27/11,2011,8,27,11,N,control,N fertilized,4,401.73
8/27/11,2011,8,27,16,N,control,N fertilized,2,416
8/27/11,2011,8,27,21,N,control,N fertilized,3,368
8/27/11,2011,8,27,23,N,control,N fertilized,6,321.73
9/30/11,2011,9,30,6,N,control,N fertilized,1,158.27
9/30/11,2011,9,30,9,N,control,N fertilized,5,220.11
9/30/11,2011,9,30,11,N,control,N fertilized,4,173.84
9/30/11,2011,9,30,16,N,control,N fertilized,2,194.16
9/30/11,2011,9,30,21,N,control,N fertilized,3,207.13
9/30/11,2011,9,30,23,N,control,N fertilized,6,144.86
5/17/12,2012,5,17,6,N,control,N fertilized,1,33.73
5/17/12,2012,5,17,11,N,control,N fertilized,4,55.35
5/17/12,2012,5,17,16,N,control,N fertilized,2,89.08
5/17/12,2012,5,17,21,N,control,N fertilized,3,37.19
5/17/12,2012,5,17,23,N,control,N fertilized,6,51.03
6/11/12,2012,6,11,6,N,control,N fertilized,1,112.43
6/11/12,2012,6,11,9,N,control,N fertilized,5,160.43
6/11/12,2012,6,11,11,N,control,N fertilized,4,54.49
6/11/12,2012,6,11,16,N,control,N fertilized,2,132.76
6/11/12,2012,6,11,21,N,control,N fertilized,3,87.78
6/11/12,2012,6,11,23,N,control,N fertilized,6,142.7
7/2/12,2012,7,2,6,N,control,N fertilized,1,98.16
7/2/12,2012,7,2,9,N,control,N fertilized,5,90.38
7/2/12,2012,7,2,11,N,control,N fertilized,4,97.73
7/2/12,2012,7,2,16,N,control,N fertilized,2,115.46
7/2/12,2012,7,2,21,N,control,N fertilized,3,81.73
7/2/12,2012,7,2,23,N,control,N fertilized,6,117.62
8/2/12,2012,8,2,6,N,control,N fertilized,1,282.81
8/2/12,2012,8,2,9,N,control,N fertilized,5,215.35
8/2/12,2012,8,2,11,N,control,N fertilized,4,219.68
8/2/12,2012,8,2,16,N,control,N fertilized,2,337.3
8/2/12,2012,8,2,21,N,control,N fertilized,3,226.59
8/2/12,2012,8,2,23,N,control,N fertilized,6,244.32
9/4/12,2012,9,4,6,N,control,N fertilized,1,130.59
9/4/12,2012,9,4,9,N,control,N fertilized,5,96
9/4/12,2012,9,4,11,N,control,N fertilized,4,124.54
9/4/12,2012,9,4,16,N,control,N fertilized,2,131.03
9/4/12,2012,9,4,21,N,control,N fertilized,3,57.95
9/4/12,2012,9,4,23,N,control,N fertilized,6,147.03
9/21/12,2012,9,21,6,N,control,N fertilized,1,83.89
9/21/12,2012,9,21,9,N,control,N fertilized,5,70.92
9/21/12,2012,9,21,11,N,control,N fertilized,4,87.78
9/21/12,2012,9,21,16,N,control,N fertilized,2,84.32
9/21/12,2012,9,21,21,N,control,N fertilized,3,55.35
9/21/12,2012,9,21,23,N,control,N fertilized,6,NA
10/8/12,2012,10,8,6,N,control,N fertilized,1,53.19
10/8/12,2012,10,8,9,N,control,N fertilized,5,48
10/8/12,2012,10,8,11,N,control,N fertilized,4,71.78
10/8/12,2012,10,8,16,N,control,N fertilized,2,62.7
10/8/12,2012,10,8,21,N,control,N fertilized,3,55.35
10/8/12,2012,10,8,23,N,control,N fertilized,6,71.35
5/15/13,2013,5,15,6,N,control,N fertilized,1,65.31
5/15/13,2013,5,15,9,N,control,N fertilized,5,145.97
5/15/13,2013,5,15,11,N,control,N fertilized,4,107.63
5/15/13,2013,5,15,16,N,control,N fertilized,2,101.79
5/15/13,2013,5,15,21,N,control,N fertilized,3,88.7
5/15/13,2013,5,15,23,N,control,N fertilized,6,91.9
6/20/13,2013,6,20,6,N,control,N fertilized,1,225.88
6/20/13,2013,6,20,9,N,control,N fertilized,5,317.76
6/20/13,2013,6,20,11,N,control,N fertilized,4,173.5
6/20/13,2013,6,20,16,N,control,N fertilized,2,260.42
6/20/13,2013,6,20,21,N,control,N fertilized,3,273.8
6/20/13,2013,6,20,23,N,control,N fertilized,6,224.31
8/19/13,2013,8,19,6,N,control,N fertilized,1,90.18
8/19/13,2013,8,19,9,N,control,N fertilized,5,183.83
8/19/13,2013,8,19,11,N,control,N fertilized,4,152.62
8/19/13,2013,8,19,16,N,control,N fertilized,2,137.7
8/19/13,2013,8,19,21,N,control,N fertilized,3,98.5
8/19/13,2013,8,19,23,N,control,N fertilized,6,104.06
9/16/13,2013,9,16,6,N,control,N fertilized,1,121.36
9/16/13,2013,9,16,9,N,control,N fertilized,5,164.39
9/16/13,2013,9,16,11,N,control,N fertilized,4,128.47
9/16/13,2013,9,16,16,N,control,N fertilized,2,103.21
9/16/13,2013,9,16,21,N,control,N fertilized,3,89.11
9/16/13,2013,9,16,23,N,control,N fertilized,6,99.81
10/18/13,2013,10,18,6,N,control,N fertilized,1,66.49
10/18/13,2013,10,18,9,N,control,N fertilized,5,115.11
10/18/13,2013,10,18,11,N,control,N fertilized,4,93.15
10/18/13,2013,10,18,16,N,control,N fertilized,2,81.52
10/18/13,2013,10,18,21,N,control,N fertilized,3,71.76
10/18/13,2013,10,18,23,N,control,N fertilized,6,80.38
